x,x,x,x,o,o,x,o,o,Xwin
x,x,x,x,o,o,o,x,o,Xwin
x,x,x,x,o,o,o,o,x,Xwin
x,x,x,o,x,o,x,o,o,Xwin
x,x,x,o,x,o,o,x,o,Xwin
x,x,x,o,x,o,o,o,x,Xwin
x,x,x,o,o,x,x,o,o,Xwin
x,x,x,o,o,x,o,x,o,Xwin
x,x,x,o,o,x,o,o,x,Xwin
x,x,o,x,x,o,o,o,x,Xwin
x,x,o,x,o,x,x,o,o,Xwin
x,x,o,x,o,o,x,o,x,Xwin
x,x,o,o,x,x,o,x,o,Xwin
x,x,o,o,x,x,o,o,x,Xwin
x,x,o,o,x,o,x,o,x,Xwin
x,x,o,o,x,o,o,x,x,Xwin
x,x,o,o,x,x,x,o,o,Cwin
x,x,o,o,o,x,x,x,o,Cwin
x,x,o,o,o,x,x,o,x,Cwin
x,o,x,x,x,o,o,x,o,Cwin
x,o,x,x,o,x,o,x,o,Cwin
x,o,x,x,o,o,o,x,x,Cwin
x,o,x,o,x,x,o,x,o,Cwin
x,o,x,o,o,x,x,x,o,Cwin
x,o,o,o,x,x,x,x,o,Cwin
o,x,x,x,x,o,o,o,x,Cwin
o,x,x,x,o,o,x,o,x,Cwin
o,x,x,x,o,o,o,x,x,Cwin
o,x,o,x,x,o,x,o,x,Cwin
o,x,o,x,o,x,x,o,x,Cwin
o,x,o,o,x,x,x,o,x,Cwin
o,o,x,x,x,o,o,x,x,Cwin
